C3.Heightxcmx,C4.Weightxkgx,D1.TSV,D5.Clothing Insulation (clo),D6.Metabolic Rate (met),F4.PMV,F5.PPD,Indoor Air Temperature,Indoor Relative Humidity,Indoor Air Velocity,Summer Season,Transition Season,Winter Season,Cold zone,Hot summer and cold winter zone,Hot summer and warm winter zone ,Mild zone,Severe cold zone,Female,Male
165.0,65.0,0.0,0.66,1.1,-2.04,78.66,17.0,90.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
158.0,54.0,-1.0,1.14,1.1,-2.29,88.08,11.0,77.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,54.0,0.0,1.14,1.1,-0.96,24.71,17.0,63.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,54.0,-1.0,1.03,1.1,-1.42,47.0,16.0,62.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,54.0,-1.0,1.03,1.1,-2.51,93.72,11.0,100.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,54.0,0.0,0.78,1.1,-2.52,93.94,14.0,89.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,54.0,0.0,1.01,1.1,-1.25,37.76,17.0,55.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,54.0,-1.0,1.26,1.1,-1.96,75.15,11.0,88.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,54.0,0.0,1.01,1.1,-1.17,33.83,17.0,72.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,54.0,0.0,1.01,1.1,-1.13,31.83,17.0,81.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,40.0,0.0,1.49,1.1,-0.87,20.92,15.0,48.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
160.0,40.0,0.0,1.49,1.1,-0.99,26.0,13.5,89.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
160.0,40.0,-1.0,1.4,1.1,-0.6,12.63,16.0,95.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
160.0,40.0,-1.0,1.11,1.1,-1.39,45.27,15.0,85.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
160.0,40.0,1.0,1.11,1.1,-0.97,25.1,17.0,72.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
160.0,40.0,0.0,1.11,1.1,-1.17,34.05,16.0,80.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
160.0,40.0,-1.0,1.31,1.1,-0.76,17.22,16.0,90.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
160.0,40.0,2.0,1.01,1.1,-1.09,30.34,17.0,90.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
160.0,40.0,0.0,1.31,1.1,-0.94,23.66,15.0,100.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,66.0,-2.0,1.41,1.1,-1.84,69.35,10.1,87.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,66.0,0.0,1.28,1.1,-1.72,63.01,12.1,78.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,66.0,-2.0,1.42,1.1,-1.22,36.42,13.199999999999998,77.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,66.0,-2.0,1.41,1.1,-1.77,65.87,10.5,82.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,66.0,0.0,1.41,1.1,-1.3,40.33,13.0,73.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,66.0,-1.0,1.41,1.1,-1.25,37.9,13.6,54.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,66.0,-2.0,1.41,1.1,-1.88,71.06,10.0,82.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,66.0,0.0,1.41,1.1,-1.15,32.85,14.0,60.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,66.0,-1.0,1.41,1.1,-1.33,42.21,13.0,63.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162.0,72.0,-1.0,1.41,1.1,-1.85,69.52,10.1,86.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162.0,72.0,-1.0,1.64,1.1,-0.91,22.78,13.0,79.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162.0,72.0,-1.0,1.42,1.1,-1.44,47.94,12.1,77.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162.0,72.0,0.0,1.41,1.1,-1.98,75.91,9.5,82.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162.0,72.0,0.0,1.41,1.1,-1.07,29.39,14.0,79.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162.0,72.0,-1.0,1.41,1.1,-1.3,40.33,13.0,73.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162.0,72.0,-2.0,1.41,1.1,-1.69,61.4,11.0,77.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162.0,72.0,0.0,1.41,1.1,-1.12,31.64,14.0,66.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162.0,72.0,-2.0,1.41,1.1,-1.33,42.21,13.0,63.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
160.0,60.0,0.0,0.51,1.1,-1.57,54.92,21.5,61.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,60.0,0.0,0.51,1.1,-0.53,10.82,24.5,56.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,60.0,-1.0,0.47,1.1,-1.17,34.04,23.0,58.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,60.0,-1.0,0.47,1.1,-1.65,59.04,21.5,71.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,60.0,0.0,0.4,1.1,-1.29,39.96,23.5,46.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,60.0,0.0,0.4,1.1,-2.33,89.2,20.5,65.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
170.0,70.0,-1.0,0.47,1.1,-2.43,91.95,19.0,96.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
170.0,70.0,0.0,0.4,1.1,-1.89,71.55,22.0,43.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
170.0,70.0,0.0,0.4,1.1,-2.83,98.09,19.0,79.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
170.0,70.0,-1.0,0.47,1.1,-2.37,90.27,19.5,74.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
170.0,70.0,0.0,0.47,1.1,-1.92,73.23,21.0,56.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
170.0,70.0,0.0,0.47,1.1,-2.24,86.36,20.0,64.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
157.0,95.0,-1.0,0.54,1.1,-1.11,31.21,23.0,36.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
157.0,95.0,1.0,0.54,1.1,-0.46,9.36,25.0,32.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
157.0,95.0,-2.0,0.58,1.1,-1.01,26.64,23.0,36.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
157.0,95.0,-2.0,0.58,1.1,-1.01,26.64,23.0,36.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
157.0,95.0,0.0,0.58,1.1,-1.3,40.25,22.0,43.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
157.0,95.0,-2.0,0.58,1.1,-1.52,52.22,21.0,61.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,45.0,-2.0,0.51,1.1,-1.86,70.3,21.0,42.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,45.0,0.0,0.33,1.1,-1.38,44.48,24.0,42.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,45.0,-1.0,0.51,1.1,-1.75,64.78,21.399999999999995,37.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,45.0,-2.0,0.51,1.1,-2.02,77.7,20.5,45.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,45.0,0.0,0.4,1.1,-1.05,28.59,24.5,26.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
160.0,45.0,-2.0,0.51,1.1,-1.38,44.46,22.5,36.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,-2.0,0.33,1.1,-3.01,99.16,20.0,40.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,1.0,0.33,1.1,-3.01,99.16,20.0,40.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,-1.0,0.27,1.1,-3.36,99.89,20.0,40.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,-1.0,0.27,1.1,-3.36,99.89,20.0,40.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,1.0,0.28,1.1,-3.27,99.81,20.0,40.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,1.0,0.32,1.1,-3.07,99.38,20.0,40.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,-1.0,0.35,1.1,-2.41,91.51,21.5,25.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,1.0,0.36,1.1,-1.66,59.54,23.5,17.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,0.0,0.36,1.1,-1.48,49.74,24.0,15.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,-1.0,0.35,1.1,-2.61,95.57,21.0,24.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,0.0,0.28,1.1,-1.76,65.27,24.0,15.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,46.0,0.0,0.36,1.1,-1.13,32.12,25.0,9.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
152.0,50.0,-1.0,0.59,1.1,-2.22,85.76,19.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
152.0,50.0,0.0,0.7,1.1,-1.81,67.56,19.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
152.0,50.0,-1.0,0.54,1.1,-2.7,96.72,18.0,56.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
152.0,50.0,-1.0,0.54,1.1,-2.4,91.16,19.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
152.0,50.0,0.0,0.54,1.1,-2.38,90.61,19.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
152.0,50.0,-1.0,0.59,1.1,-2.51,93.63,18.0,56.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
171.0,56.0,-1.0,0.54,1.1,-2.4,91.16,19.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
171.0,56.0,0.0,0.54,1.1,-2.38,90.61,19.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
171.0,56.0,-1.0,0.58,1.1,-2.55,94.46,18.0,56.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
171.0,56.0,-1.0,0.58,1.1,-2.26,87.11,19.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
171.0,56.0,0.0,0.58,1.1,-2.24,86.4,19.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
171.0,56.0,-1.0,0.58,1.1,-2.55,94.46,18.0,56.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
174.0,60.0,-1.0,0.45,1.1,-3.17,99.65,18.0,46.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
174.0,60.0,0.0,0.45,1.1,-2.8,97.82,19.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
174.0,60.0,-1.0,0.45,1.1,-3.33,99.87,17.5,50.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
174.0,60.0,-1.0,0.45,1.1,-2.8,97.82,19.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
174.0,60.0,0.0,0.45,1.1,-2.78,97.62,19.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
174.0,60.0,-1.0,0.45,1.1,-3.12,99.54,18.0,56.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
153.0,50.0,-1.0,0.5,1.1,-2.58,95.06,19.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,0.0,0.5,1.1,-2.56,94.69,19.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,-1.0,0.46,1.1,-3.07,99.4,18.0,56.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,-1.0,0.46,1.1,-2.75,97.36,19.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,0.0,0.46,1.1,-2.73,97.13,19.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,-1.0,0.46,1.1,-3.07,99.4,18.0,56.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
183.0,75.0,-1.0,0.47,1.1,-1.9,72.07,21.0,60.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,0.0,0.47,1.1,-0.82,19.4,24.0,55.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,-1.0,0.47,1.1,-1.53,52.67,22.0,62.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,-1.0,0.67,1.1,-1.2,35.38,21.0,70.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,0.0,0.65,1.1,-0.76,17.15,23.0,45.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,0.0,0.65,1.1,-1.3,40.52,21.0,60.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
153.0,50.0,-1.0,0.51,1.1,-1.75,64.76,21.0,60.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,0.0,0.47,1.1,-0.82,19.4,24.0,55.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,-1.0,0.62,1.1,-1.05,28.55,22.0,62.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,-1.0,0.62,1.1,-1.33,42.27,21.0,70.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,0.0,0.62,1.1,-0.84,19.85,23.0,45.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,0.0,0.62,1.1,-1.39,45.43,21.0,60.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
183.0,75.0,-1.0,0.62,1.1,-1.33,42.27,21.0,70.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,0.0,0.65,1.1,-0.36,7.79,24.0,55.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,-1.0,0.65,1.1,-1.3,40.52,21.0,60.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,-1.0,0.65,1.1,-1.24,37.47,21.0,70.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,0.0,0.65,1.1,-0.36,7.79,24.0,55.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,-1.0,0.65,1.1,-1.3,40.52,21.0,60.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
153.0,50.0,-1.0,0.65,1.1,-1.24,37.47,21.0,70.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,0.0,0.69,1.1,-0.28,6.65,24.0,55.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,-1.0,0.62,1.1,-1.39,45.43,21.0,60.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,-1.0,0.62,1.1,-1.33,42.27,21.0,70.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,0.0,0.62,1.1,-0.44,9.01,24.0,55.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,-1.0,0.62,1.1,-1.39,45.43,21.0,60.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,-3.0,0.59,1.1,-1.47,49.7,22.0,10.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,-1.0,0.33,1.1,-2.81,97.94,21.0,6.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,-2.0,0.64,1.1,-1.29,39.78,22.0,18.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,0.0,0.56,1.1,-1.18,34.47,23.0,20.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153.0,50.0,0.0,0.45,1.1,-0.94,23.62,24.0,50.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,60.0,0.0,0.45,1.1,-1.67,60.3,22.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,60.0,-1.0,0.47,1.1,-1.9,72.07,21.0,60.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,60.0,0.0,0.4,1.1,-1.83,68.68,22.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,60.0,0.0,0.4,1.1,-1.8,67.04,22.0,57.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
183.0,75.0,-1.0,0.62,1.1,-1.12,31.44,22.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,1.0,0.62,1.1,-0.16,5.52,25.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,0.0,0.62,1.1,-0.78,17.75,23.0,54.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,-1.0,0.62,1.1,-1.14,32.64,22.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,1.0,0.59,1.1,-0.54,11.19,24.0,51.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,75.0,0.0,0.62,1.1,-1.11,31.17,22.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
165.0,58.0,-1.0,0.33,1.1,-2.13,82.33,22.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,58.0,1.0,0.64,1.1,-0.12,5.31,25.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,58.0,0.0,0.56,1.1,-0.95,24.19,23.0,54.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,58.0,-1.0,0.45,1.1,-1.69,61.67,22.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,58.0,1.0,0.45,1.1,-0.93,23.33,24.0,51.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,58.0,0.0,0.47,1.1,-1.58,55.37,22.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,54.0,-1.0,0.4,1.1,-1.88,71.23,22.0,44.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,54.0,0.0,0.58,1.1,-1.28,39.27,22.0,46.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,54.0,0.0,0.58,1.1,-1.24,37.33,22.0,52.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,54.0,-1.0,0.58,1.1,-1.15,32.98,22.0,66.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,54.0,0.0,0.54,1.1,-1.37,44.37,22.0,48.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,54.0,0.0,0.54,1.1,-1.2,35.24,22.0,76.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
168.0,55.0,-1.0,0.37,1.1,-1.83,68.66,22.0,76.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,55.0,-1.0,0.37,1.1,-2.15,83.08,22.0,26.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,55.0,0.0,0.37,1.1,-1.43,47.29,24.0,14.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,55.0,-1.0,0.37,1.1,-2.54,94.39,21.0,24.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,55.0,0.0,0.37,1.1,-1.46,48.7,24.0,14.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,55.0,0.0,0.37,1.1,-1.11,31.01,25.0,9.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162.0,50.0,-1.0,0.37,1.1,-1.11,31.01,25.0,9.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
162.0,50.0,-1.0,0.3,1.1,-2.45,92.4,22.0,26.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
162.0,50.0,0.0,0.3,1.1,-1.71,62.44,24.0,14.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
162.0,50.0,-1.0,0.41,1.1,-2.35,89.9,21.0,24.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
162.0,50.0,0.0,0.33,1.1,-1.58,55.38,24.0,14.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
162.0,50.0,0.0,0.33,1.1,-1.22,36.31,25.0,9.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
162.0,50.0,-1.0,0.4,1.1,-1.37,44.28,23.5,38.0,0.20000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
